prof_id,course_code,date,quality,difficulty,for_credit,attendance,would_take_again,grade,textbook,comment,thumbs_up,thumbs_down
2896286.0,PSY220,"Jan 17th, 2025",1.0,5.0,,Not Mandatory,,,,"Horrible. Doesn't teach well and just keeps on rambling in class. 
She has very vague rubrics, and grading for the assignments is also horrible. 
Do not make the mistake of taking her for any course ever.",0,0
2896286.0,PSY220,"Nov 27th, 2024",1.0,3.0,Yes,Not Mandatory,,Not sure yet,Yes,"Essentially, a lazy professor. Opts for 5 minute Zoom exam review sessions, where you cannot see the question, cannot see what you wrote and cannot see the marking scheme. Creates artificial difficulty by giving you impossibly short word counts and vague criteria. Lectures by giving you barebones textbook definitions and bad analogies. 

Avoid.",0,0
2896286.0,PSY220,"Oct 29th, 2024",1.0,5.0,,,,,Yes,Istg she uses every bit of her little psychology knowledge to piss people off. Kinda wish that she would use it to teach us psychology instead but hey it is what it is…,0,0
2896286.0,PSY220,"Oct 29th, 2024",1.0,5.0,Yes,Not Mandatory,,Not sure yet,Yes,I would rather listen to Stevie Wonder teaching me how to see than listen to Prof. Yim teach psych,0,0
2896286.0,PSY220,"Oct 28th, 2024",1.0,5.0,,,,B,,What sin did I commit in my past life to end up here…,0,0
2896286.0,PSY220,"Oct 12th, 2024",1.0,5.0,,,,A,Yes,"Took it last year; reviews are not lying. She is BAD BAD (bad). She gives you impossible word count to fit everything, then deducts points for things not on rubric. She is also a lazy lecturer; lectures are basically inefficient textbook reading sessions. Don't go. Lastly, she is one of those people who thinks they are funny but they are just mean.",0,0
2896286.0,PSY220,"Sep 27th, 2024",1.0,4.0,Yes,Not Mandatory,,Incomplete,Yes,Made me write a 1 page summary of a research paper that was 12 pages long and described 5 different studies. How was it graded you ask? I don't know. The rubric only had two ares of criteria that were vague and unhelpful as to what she wanted.,0,0
2896286.0,PSY220,"Aug 17th, 2024",1.0,5.0,,,,,Yes,Worst experience oml,0,0
2896286.0,PSY220,"Jul 18th, 2024",1.0,5.0,,,,,,"In all seriousness, I would warn even my opps from taking this course. 
1. Incompetent lecturer.
2. Mandatory textbook (no pirated one available).
3. Inexplicable grading criteria.
4. Unfriendly & intimidating personality.
5. GPA wrecker.
Those are the five big reasons but there are countless other smaller issues too.
Ur fault if u still choose her",0,0
2896286.0,PSY220,"Jul 18th, 2024",1.0,5.0,,Not Mandatory,,C+,Yes,All she does is read definitions from textbook. She first reads what is on the slide (probably for the first time) then spends the next five minutes trying to come up with an example (and they tend to be terrible examples). I regret every second I wasted in her lecture. Embarassment to PSY dept & UofT. Just CR NCR it and read textbook at home.,0,0
2896286.0,PSY220,"Apr 18th, 2024",1.0,5.0,Yes,Not Mandatory,,,Yes,Nothing helpful with the lecture. She is hard to talk after class and indeed she doesn't want to talk with you lol. So do not take her class. I don't know why she is soooooo self-conceit and incompetence. Never seen this kind of prof before..... Emotional Damage.,0,0
2896286.0,PSY220,"Apr 18th, 2024",1.0,5.0,Yes,Not Mandatory,,,Yes,"She is Bad! If you plan to take her course, RUN! RUN as SOON as POSSIBILE! She and her course are cruel! RUUUUUUUUN!",0,0
2896286.0,PSY220,"Apr 13th, 2024",1.0,5.0,,,,,,"If you plan to take this course, I highly recommend that you just read the textbooks at home instead of coming to lectures. Lectures add absolutely nothing. Complete waste of time.",0,0
2896286.0,PSY220,"Apr 11th, 2024",1.0,4.0,Yes,Not Mandatory,,Incomplete,Yes,"Tests are very detail-oriented and lectures are directly notes pulled from the textbook. She does try to give relatable examples but often confuses herself. Overall, her demeanor is very condescending and she's hard to talk to outside of class.",2,0
2896286.0,PSY220,"Mar 27th, 2024",1.0,5.0,,Not Mandatory,,Audit/No Grade,Yes,"I can stand incompetence and I can stand bad personality. 
But both? BOTH???
Like... if you are gonna give unhelpful lectures, shouldn't you at least be kind?
The impact of her unfriendly attitude is amplified by the poor quality of her lectures.",1,0
1783000.0,FRE274,"Apr 11th, 2025",2.0,4.0,Yes,Mandatory,,A-,Yes,"Would directly copy and paste from textbook onto slides and didn't even decide into bullet points, it was just paragraphs. Would just read the slides. He was often late. Didn't provide clear explanations, get ready to teach everything to yourself.",0,0
1783000.0,FCS196,"Dec 9th, 2023",4.0,2.0,Yes,Not Mandatory,Yes,A,Yes,"Great learning experience, bright and concise teacher.",0,0
1783000.0,FSL121,"Dec 9th, 2023",5.0,1.0,Yes,Not Mandatory,Yes,A+,Yes,"Great prof, easy class. Super accessible outside class for office hours. If you study the material you'll get a good grade. Very fair grading and tests make sense. Asking questions in class helps too. Material also very relevant to learning French. Lecture slides were awesome.",0,0
1783000.0,FCS196,"Jun 11th, 2022",5.0,3.0,,,Yes,,N/A,"Fair and understanding, very intelligent, lectures are clear. Passionate about all languages and linguistics. How much he paid attention to our presentations gave me so much admiration for him -- he listened and asked questions as if he was a student in our class, and weeks later he still remembered what each of us talked about.",0,0
1783000.0,FSL121,"Jun 19th, 2021",5.0,3.0,Yes,Not Mandatory,Yes,A-,Yes,"Dry lectures, but I'll take that any day over the disorganised mess that the rest of the French department attempts to pass as teaching. He is clear with what you're graded by and when it's due.",0,0
1783000.0,FSL121,"Nov 29th, 2020",5.0,3.0,Yes,Mandatory,Yes,,Yes,His classes are interesting and he puts in effort to make sure we understand what he is teaching in class.,0,0
1783000.0,FSL321,"Jul 5th, 2016",5.0,3.0,Yes,Mandatory,Yes,,Yes,"Wonderful professor. Extremely helpful and clear when talking. He makes a lot of great jokes, which makes class fun. Would take another course taught by him in a second.",0,0
1783000.0,FSL321,"Dec 26th, 2015",5.0,3.0,Yes,Not Mandatory,,,Yes,"Fantastic prof. He is so helpful. The classes can be boring at times, but if you're confused about something, he is VERY helpful and explains concepts very well. His speech is a good tone too. His enunciation is very clear, which makes it much easier to understand him.",0,0
1783000.0,FSL321,"Dec 2nd, 2015",4.0,4.0,Yes,Mandatory,,,Yes,"Good prof, the course material can be pretty boring and lots of grammar.",0,0
1783000.0,FSL321,"Jun 1st, 2013",5.0,3.0,,,,,Yes,He's a great prof but too bad the course material isnt always interesting. The grammar section can be quite tedious,0,0
2953389.0,ECO101,"Apr 9th, 2025",1.0,5.0,Yes,Mandatory,,C-,Yes,"Professor is a very tough grader, very boring lectures that barely skims over the concepts, and has no empathy for students or questions. The exams do NOT reflect what he teachers ( if you could even call it teaching), would never take his class again.",0,0
2953389.0,ECO101,"Mar 11th, 2025",1.0,4.0,Yes,Not Mandatory,,A+,Yes,"Prof has no idea how to teach, speaks about polish hot dogs during lecture and doesnt give any info related to the test...",0,0
2953389.0,ECO101,"Feb 3rd, 2025",2.0,4.0,Yes,Not Mandatory,,B+,Yes,"He teaches the textbook content as well as how to solve problems all in one lecture, which gets to be too much info in one lecture and difficult to retain. also, very boring lectures. Other profs give vids you can use to learn so go with Gazzalle for non-Rotman if you can.",0,0
2953389.0,ECO101,"Feb 2nd, 2025",3.0,4.0,Yes,,Yes,A,,"The tests are pretty intense, but also are curved heavily enough to make them fair. His lectures can be boring but you get pretty much all you need from the slides and P-sets. Really it all comes down to how well you can prep for his exams, since that's where your grade is ultimately decided.",1,0
2953389.0,ECO101,"Jan 21st, 2025",1.0,5.0,Yes,Mandatory,,C+,Yes,"Useless assignments, gave us no practice at all for the course material. Didn't upload annotated slides and always had mistakes in the slides.",0,0
2953389.0,ECO101,"Jan 20th, 2025",4.0,3.0,,Not Mandatory,Yes,A,Yes,"Lectures were really interesting and concepts were well explained, the course is challenging but if you work hard and go through the textbook thoroughly you'll do well",0,0
2953389.0,ECO101,"Jan 14th, 2025",1.0,5.0,Yes,Not Mandatory,,B-,N/A,"He is very bad prof.
His lectures are very boring and his exams are very hard!!!
He releases the grades very late!!!!!!",2,0
2953389.0,ECO101,"Jan 14th, 2025",1.0,4.0,Yes,Not Mandatory,,B-,Yes,Yea terrible prof,0,0
2953389.0,ECO101,"Jan 13th, 2025",3.0,3.0,Yes,Not Mandatory,Yes,A+,Yes,"I didn't find his lectures super helpful, and I found that reading from the textbook and using methods learned in tutorial were more beneficial in problem solving. The review sessions are quite helpful and Professor Brandt does provide a lot of practice resources to work through, despite being relatively new to the course, which is nice.",0,0
2953389.0,ECO101,"Dec 11th, 2024",2.0,5.0,Yes,Not Mandatory,,Not sure yet,Yes,"Lectures aren't comprehensive and leaves out concepts that will be vital on exams. Tons of extra work is required to be successful, and still, the average grades on the midterms were in the low 40% range. Very knowledgeable, but the way he speaks in lectures is a little distracting.",0,1
2953389.0,ECO101,"Dec 9th, 2024",1.0,5.0,Yes,Mandatory,,C-,Yes,The exam is really difficult!!!,0,0
2953389.0,ECO101,"Dec 3rd, 2024",1.0,5.0,Yes,Not Mandatory,,A,N/A,"All assignments are reading-based, but this is not the tough part. Exam questions are much more harder than the problems set we done in tutorials, problems cannot be properly addressed with detailed explanations.",0,0
2953389.0,ECO101,"Nov 30th, 2024",3.0,5.0,Yes,Not Mandatory,Yes,B+,Yes,"I enjoyed the content of this course. However, I found that Prof. Brandt's lectures were not comprehensive to understand the weekly problems. Be prepared to stay focused in lecture. I found that no matter how much I studied, the exams were always harder than anticipated. Tutorial sections did help a lot, and so did the many extra practice problems.",0,0
2953389.0,ECO101,"Oct 9th, 2024",1.0,3.0,Yes,Not Mandatory,,A+,N/A,"awful lectures, he doesn't answer any doubts properly and is often confused when someone asks anything outside the slides. he memorized before class.",0,0
2953389.0,ECO101,"Jan 28th, 2024",3.0,4.0,Yes,Not Mandatory,Yes,A-,Yes,"Professor Brandt's ECO101 lecture is a great choice for anyone who is independently motivated - there are no mandatory problem sets/quizzes, unlike the other two profs which means many people are not adequately prepared. His lectures are dry but express the content clearly and his office hours are helpful. Very old school - few online materials.",0,0
3017430.0,NFS284,"Apr 10th, 2025",4.0,2.0,Yes,Mandatory,Yes,A+,N/A,*NFS486 (not listed). Overall pretty good! Stops to answer questions during lecture at a reasonable pace. Lectures are monotoned and she tends to just read off the slides so it can be easy to check out. But she's great during office hours and clears up confusion very well. Grading criteria can be a bit unclear but tests were fair,0,0
3017430.0,NFS284,"Mar 26th, 2025",2.0,5.0,Yes,Not Mandatory,,Audit/No Grade,Yes,Thinking carefully,0,0
3017430.0,NFS284,"Mar 11th, 2025",5.0,3.0,Yes,Not Mandatory,Yes,A,N/A,"Great prof all around, the material is actually useful outside of class as well. Highly recommend",0,0
3017430.0,NFS284,"Dec 19th, 2024",3.0,3.0,Yes,Not Mandatory,Yes,Not sure yet,Yes,"Monotone lectures which are not recorded and disorganized slideshows. Would not recommend if you're not in life sci, otherwise not a bad course. Easy assignments, and she was very kind and helpful in office hours. Study well though cause she likes to test on details, and do mandatory readings cause they're tested too",0,0
